year(hire_date),count(hire_date),count(termdate),net_change,net_percent_change
2000,220,31,189,85.9091
2001,1122,203,919,81.9073
2002,1067,174,893,83.6926
2003,1138,199,939,82.5132
2004,1128,204,924,81.9149
2005,1074,184,890,82.8678
2006,1080,183,897,83.0556
2007,1058,150,908,85.8223
2008,1062,144,918,86.4407
2009,1095,156,939,85.7534
2010,1025,131,894,87.2195
2011,1030,116,914,88.7379
2012,1012,111,901,89.0316
2013,1011,98,913,90.3066
2014,968,92,876,90.4959
2015,948,80,868,91.5612
2016,991,70,921,92.9364
2017,959,58,901,93.9520
2018,1020,51,969,95.0000
2019,925,52,873,94.3784
2020,867,28,839,96.7705
